STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,EVAP,EVAP_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,MNPN,MNPN_ATTRIBUTES,MXPN,MXPN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDMV,WDMV_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","37.7861","-122.1447","333.8","2018-09",,,"188","U","43",",U",,,,,,,,,"0",",U","0",",U","0",",U","20",",U","0",",U","50",",U,19,+",,,,,,,"89",",U,26,",,,"216","U","79",",U",,,,,,,,,"63.8",",U","74.4",",,,U","53.2",",,,U",,,,,,,,,,
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","37.7861","-122.1447","333.8","2018-10",,,"222","U","33",",U",,,,,,,,,"0",",U","0",",U","0",",U","22",",U","0",",U","48",",U,18,",,,,,,,"82",",U,19,",,,"305","U","89",",U",,,,,,,,,"63.2",",U","72.6",",,,U","53.9",",,,U",,,,,,,,,,
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","37.7861","-122.1447","333.8","2018-11",,,"245","U","23",",U",,,,,,,,,"0",",U","0",",U","0",",U","7",",U","0",",U","44",",U,18,",,,,,,,"83",",U,03,",,,"540","U","236",",U",,,,,,,,,"57.9",",U","63.8",",,,U","52.1",",,,U",,,,,,,,,,
"USR0000COKS","OAKLAND SOUTH CALIFORNIA, CA US","37.7861","-122.1447","333.8","2018-12",,,"245","U","0",",U",,,,,,,,,"0",",U","0",",U","0",",U","0",",U","0",",U","39",",U,30,",,,,,,,"58",",U,18,+",,,"1040","U","500",",U",,,,,,,,,"48.9",",U","53.5",",,,U","44.3",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2016-01",,,"0","U","0",",U",,,,,,,,,"0",",U","0",",U","0",",U","0",",U","0",",U","34",",U,01,",,,,,,,"63",",U,29,",,,"1463","U","475",",U",,,,,,,,,"49.7",",U","54.5",",,,U","44.9",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2016-02",,,"0","U","0","2,U",,,,,,,,,"0","2,U","0","2,U","0","2,U","3","2,U","0","2,U","37","2,U,03,",,,,,,,"71","2,U,15,+",,,"1691","U","228","2,U",,,,,,,,,"56.6","2,U","63.7","2,,,U","49.4","2,,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2016-03",,,"0","U","0",",U",,,,,,,,,"0",",U","0",",U","0",",U","5",",U","0",",U","41",",U,08,",,,,,,,"77",",U,17,",,,"1999","U","309",",U",,,,,,,,,"55.0",",U","62.7",",,,U","47.3",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2016-04",,,"25","U","25",",U",,,,,,,,,"0",",U","0",",U","0",",U","10",",U","0",",U","41",",U,25,",,,,,,,"85",",U,18,",,,"2221","U","221",",U",,,,,,,,,"58.5",",U","66.6",",,,U","50.3",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2016-05",,,"70","U","45",",U",,,,,,,,,"0",",U","0",",U","0",",U","15",",U","1",",U","46",",U,20,",,,,,,,"93",",U,31,",,,"2377","U","156",",U",,,,,,,,,"61.4",",U","71.8",",,,U","51.0",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2016-06",,,"232","U","162",",U",,,,,,,,,"0",",U","0",",U","0",",U","25",",U","8",",U","48",",U,16,+",,,,,,,"97",",U,03,",,,"2423","U","46",",U",,,,,,,,,"68.9",",U","81.2",",,,U","56.6",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2016-07",,,"389","U","157",",U",,,,,,,,,"0",",U","0",",U","0",",U","30",",U","7",",U","50",",U,19,+",,,,,,,"98",",U,26,",,,"31","U","31",",U",,,,,,,,,"69.0",",U","82.1",",,,U","56.0",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2016-08",,,"457","U","67",",U",,,,,,,,,"0",",U","0",",U","0",",U","30",",U","1",",U","50",",U,07,",,,,,,,"90",",U,13,",,,"48","U","16",",U",,,,,,,,,"66.6",",U","79.1",",,,U","54.2",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2016-09",,,"615","U","158",",U",,,,,,,,,"0",",U","0",",U","0",",U","24",",U","8",",U","49",",U,30,+",,,,,,,"98",",U,26,",,,"98","U","50",",U",,,,,,,,,"68.6",",U","79.4",",,,U","57.8",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2016-10",,,"651","U","36",",U",,,,,,,,,"0",",U","0",",U","0",",U","11",",U","0",",U","50",",U,12,+",,,,,,,"85",",U,08,",,,"214","U","116",",U",,,,,,,,,"62.4",",U","69.4",",,,U","55.4",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2016-11",,,"652","U","1",",U",,,,,,,,,"0",",U","0",",U","0",",U","7",",U","0",",U","40",",U,24,",,,,,,,"73",",U,11,",,,"472","U","258",",U",,,,,,,,,"56.4",",U","62.8",",,,U","50.1",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2016-12",,,"652","U","0",",U",,,,,,,,,"0",",U","0",",U","0",",U","0",",U","0",",U","34",",U,26,+",,,,,,,"62",",U,22,+",,,"999","U","528",",U",,,,,,,,,"48.0",",U","53.4",",,,U","42.6",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2017-01",,,"0","U","0",",U",,,,,,,,,"0",",U","0",",U","0",",U","0",",U","0",",U","33",",U,06,",,,,,,,"61",",U,08,",,,"1577","U","578",",U",,,,,,,,,"46.3",",U","51.3",",,,U","41.4",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2017-02",,,"0","U","0",",U",,,,,,,,,"0",",U","0",",U","0",",U","0",",U","0",",U","36",",U,23,",,,,,,,"65",",U,15,",,,"1960","U","382",",U",,,,,,,,,"51.3",",U","56.5",",,,U","46.2",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2017-03",,,"4","U","4",",U",,,,,,,,,"0",",U","0",",U","0",",U","6",",U","0",",U","38",",U,06,",,,,,,,"78",",U,14,",,,"2258","U","299",",U",,,,,,,,,"55.5",",U","62.8",",,,U","48.2",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2017-04",,,"7","U","2",",U",,,,,,,,,"0",",U","0",",U","0",",U","8",",U","0",",U","40",",U,14,",,,,,,,"78",",U,30,",,,"2517","U","259",",U",,,,,,,,,"56.5",",U","64.2",",,,U","48.7",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2017-05",,,"92","U","85",",U",,,,,,,,,"0",",U","0",",U","0",",U","15",",U","1",",U","43",",U,13,",,,,,,,"91",",U,03,",,,"2686","U","169",",U",,,,,,,,,"62.3",",U","72.6",",,,U","52.0",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2017-06",,,"208","U","115",",U",,,,,,,,,"0",",U","0",",U","0",",U","24",",U","6",",U","48",",U,11,+",,,,,,,"101",",U,18,",,,"2764","U","78",",U",,,,,,,,,"66.2",",U","77.6",",,,U","54.9",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2017-07",,,"432","U","224",",U",,,,,,,,,"0",",U","0",",U","0",",U","31",",U","7",",U","50",",U,01,",,,,,,,"97",",U,07,",,,"4","U","4",",U",,,,,,,,,"72.1",",U","84.6",",,,U","59.6",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2017-08",,,"610","U","177",",U",,,,,,,,,"0",",U","0",",U","0",",U","28",",U","7",",U","53",",U,30,+",,,,,,,"102",",U,27,",,,"17","U","12",",U",,,,,,,,,"70.3",",U","81.3",",,,U","59.3",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2017-09",,,"820","U","211",",U",,,,,,,,,"0",",U","0",",U","0",",U","27",",U","5",",U","51",",U,22,+",,,,,,,"109",",U,02,",,,"46","U","29",",U",,,,,,,,,"71.1",",U","80.7",",,,U","61.4",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2017-10",,,"925","U","104",",U",,,,,,,,,"0",",U","0",",U","0",",U","23",",U","0",",U","47",",U,03,",,,,,,,"87",",U,27,",,,"127","U","81",",U",,,,,,,,,"65.7",",U","75.4",",,,U","56.1",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2017-11",,,"925","U","0",",U",,,,,,,,,"0",",U","0",",U","0",",U","2",",U","0",",U","43",",U,28,+",,,,,,,"71",",U,24,",,,"394","U","268",",U",,,,,,,,,"56.1",",U","62.6",",,,U","49.5",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2017-12",,,"925","U","0",",U",,,,,,,,,"0",",U","0",",U","0",",U","0",",U","0",",U","38",",U,23,",,,,,,,"66",",U,14,",,,"800","U","405",",U",,,,,,,,,"51.9",",U","58.3",",,,U","45.6",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2018-01",,,"0","U","0",",U",,,,,,,,,"0",",U","0",",U","0",",U","0",",U","0",",U","39",",U,20,",,,,,,,"67",",U,30,",,,"1228","U","428",",U",,,,,,,,,"51.2",",U","57.0",",,,U","45.4",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2018-02",,,"5","U","5",",U",,,,,,,,,"0",",U","0",",U","0",",U","4",",U","0",",U","33",",U,23,",,,,,,,"77",",U,09,",,,"1575","U","347",",U",,,,,,,,,"52.8",",U","59.7",",,,U","45.9",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2018-03",,,"13","U","8",",U",,,,,,,,,"0",",U","0",",U","0",",U","4",",U","0",",U","38",",U,03,",,,,,,,"78",",U,30,",,,"1974","U","399",",U",,,,,,,,,"52.4",",U","59.0",",,,U","45.8",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2018-04",,,"18","U","4",",U",,,,,,,,,"0",",U","0",",U","0",",U","8",",U","0",",U","40",",U,16,",,,,,,,"82",",U,23,",,,"2262","U","287",",U",,,,,,,,,"55.6",",U","64.5",",,,U","46.6",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2018-05",,,"32","U","14",",U",,,,,,,,,"0",",U","0",",U","0",",U","9",",U","1",",U","42",",U,01,",,,,,,,"90",",U,28,",,,"2493","U","232",",U",,,,,,,,,"58.0",",U","67.6",",,,U","48.3",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2018-06",,,"128","U","96",",U",,,,,,,,,"0",",U","0",",U","0",",U","25",",U","6",",U","46",",U,01,",,,,,,,"98",",U,23,",,,"2574","U","80",",U",,,,,,,,,"65.5",",U","78.1",",,,U","53.0",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2018-07",,,"305","U","177",",U",,,,,,,,,"0",",U","0",",U","0",",U","31",",U","4",",U","51",",U,05,+",,,,,,,"91",",U,25,",,,"5","U","5",",U",,,,,,,,,"70.6",",U","83.7",",,,U","57.4",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2018-08",,,"441","U","136",",U",,,,,,,,,"0",",U","0",",U","0",",U","27",",U","3",",U","50",",U,26,",,,,,,,"93",",U,09,",,,"34","U","29",",U",,,,,,,,,"68.4",",U","79.3",",,,U","57.6",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2018-09",,,"544","U","103",",U",,,,,,,,,"0",",U","0",",U","0",",U","25",",U","1",",U","48",",U,18,",,,,,,,"94",",U,26,",,,"80","U","45",",U",,,,,,,,,"66.9",",U","78.4",",,,U","55.4",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2018-10",,,"604","U","61",",U",,,,,,,,,"0",",U","0",",U","0",",U","26",",U","0",",U","49",",U,23,+",,,,,,,"84",",U,26,+",,,"131","U","51",",U",,,,,,,,,"65.3",",U","75.6",",,,U","55.0",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2018-11",,,"637","U","32",",U",,,,,,,,,"0",",U","0",",U","0",",U","7",",U","0",",U","47",",U,30,+",,,,,,,"82",",U,03,+",,,"325","U","194",",U",,,,,,,,,"59.6",",U","66.1",",,,U","53.1",",,,U",,,,,,,,,,
"USR0000CCLV","CALAVERAS ROAD CALIFORNIA, CA US","37.5531","-121.8439","374.9","2018-12",,,"637","U","0",",U",,,,,,,,,"0",",U","0",",U","0",",U","0",",U","0",",U","40",",U,31,+",,,,,,,"61",",U,18,",,,"788","U","463",",U",,,,,,,,,"50.1",",U","55.3",",,,U","44.8",",,,U",,,,,,,,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2016-01",,,"0","7","0",",7","18",",7","9",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","37",",7,02,+",,,,,"1.00",",,7,18,","65",",7,30,+","2.59",",,,7","1207","7","393",",7",,,,,"3.80",",,,7",,,"52.3",",7","58.6",",,,7","46.1",",,,7",,,,,"2081.0",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2016-02",,,"0","7","0",",7","3",",7","1",",7",,,,,"0",",7","0",",7","0",",7","9",",7","0",",7","42",",7,03,+",,,,,"0.60",",,7,18,","75",",7,17,+","3.53",",,,7","1426","7","220",",7",,,,,"0.68",",,,7",,,"57.4",",7","66.5",",,,7","48.3",",,,7",,,,,"1834.9",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2016-03",,,"0","7","0",",7","12",",7","7",",7",,,,,"0",",7","0",",7","0",",7","8",",7","0",",7","43",",7,08,",,,,,"0.83",",,7,07,","75",",7,18,","4.80",",,,7","1656","7","229",",7",,,,,"2.69",",,,7",,,"57.6",",7","65.4",",,,7","49.7",",,,7",,,,,"3246.0",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2016-04",,,"26","7","26",",7","6",",7","4",",7",,,,,"0",",7","0",",7","0",",7","10",",7","0",",7","41",",7,28,",,,,,"0.55",",,7,10,","85",",7,19,+","6.53",",,,7","1811","7","155",",7",,,,,"1.38",",,,7",,,"60.7",",7","69.1",",,,7","52.2",",,,7",,,,,"3232.4",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2016-05",,,"52","7","26",",7","2",",7","1",",7",,,,,"0",",7","0",",7","0",",7","16",",7","0",",7","52",",7,22,+",,,,,"0.11",",,7,07,","86",",7,18,","7.81",",,,7","1902","7","91",",7",,,,,"0.14",",,,7",,,"62.9",",7","71.3",",,,7","54.4",",,,7",,,,,"3669.8",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2016-06",,,"140","7","88",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","27",",7","1",",7","51",",7,05,",,,,,"0.00",",,7,30,+","93",",7,04,","9.49",",,,7","1925","7","23",",7",,,,,"0.00",",,,7",,,"67.2",",7","78.5",",,,7","55.8",",,,7",,,,,"3706.5",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2016-07",,,"195","7","55",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","27",",7","1",",7","51",",7,21,",,,,,"0.00",",,7,31,+","91",",7,27,","9.19",",,,7","21","7","21",",7",,,,,"0.00",",,,7",,,"66.1",",7","76.4",",,,7","55.8",",,,7",,,,,"3776.7",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2016-08",,,"213","7","18",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","30",",7","0",",7","51",",7,02,",,,,,"0.00",",,7,31,+","83",",7,14,","7.52",",,,7","44","7","23",",7",,,,,"0.00",",,,7",,,"64.8",",7","74.5",",,,7","55.1",",,,7",,,,,"3460.4",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2016-09",,,"282","7","69",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","26",",7","5",",7","49",",7,17,",,,,,"0.00",",,7,30,+","95",",7,27,","6.26",",,,7","82","7","38",",7",,,,,"0.00",",,,7",,,"66.0",",7","78.0",",,,7","54.0",",,,7",,,,,"2926.7",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2016-10",,,"302","7","20",",7","7",",7","5",",7",,,,,"0",",7","0",",7","0",",7","19",",7","0",",7","46",",7,24,",,,,,"1.15",",,7,28,","85",",7,09,","4.92",",,,7","188","7","106",",7",,,,,"3.08",",,,7",,,"62.2",",7","71.7",",,,7","52.7",",,,7",,,,,"3246.0",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2016-11",,,"303","7","2",",7","6",",7","3",",7",,,,,"0",",7","0",",7","0",",7","11",",7","0",",7","34",",7,26,",,,,,"0.53",",,7,27,","74",",7,09,","2.65",",,,7","513","7","324",",7",,,,,"0.90",",,,7",,,"54.2",",7","65.8",",,,7","42.7",",,,7",,,,,"1906.4",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2016-12",,,"303","7","0",",7","9",",7","5",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","35",",7,19,+",,,,,"0.99",",,7,11,","66",",7,10,","2.65",",,,7","964","7","451",",7",,,,,"2.67",",,,7",,,"50.4",",7","57.9",",,,7","43.0",",,,7",,,,,"1841.1",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2017-01",,,"0","7","0",",7","16",",7","15",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","35",",7,06,",,,,,"0.64",",,7,09,","62",",7,31,+","2.64",",,,7","1439","7","475",",7",,,,,"5.47",",,,7",,,"49.7",",7","56.0",",,,7","43.3",",,,7",,,,,"2320.2",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2017-02",,,"0","7","0",",7","14",",7","10",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","40",",7,28,+",,,,,"1.17",",,7,21,","69",",7,16,","3.41",",,,7","1735","7","296",",7",,,,,"4.96",",,,7",,,"54.4",",7","60.2",",,,7","48.6",",,,7",,,,,"3331.2","1,,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2017-03",,,"0","7","0",",7","6",",7","4",",7",,,,,"0",",7","0",",7","0",",7","6",",7","0",",7","42",",7,02,+",,,,,"0.51",",,7,05,","77",",7,15,","4.50",",,,7","1974","7","240",",7",,,,,"1.63",",,,7",,,"57.3",",7","65.1",",,,7","49.4",",,,7",,,,,"3405.1",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2017-04",,,"0","7","0",",7","6",",7","4",",7",,,,,"0",",7","0",",7","0",",7","9",",7","0",",7","44",",7,14,",,,,,"0.42",",,7,08,","78",",7,02,","6.57",",,,7","2134","7","159",",7",,,,,"1.11",",,,7",,,"59.7",",7","68.0",",,,7","51.4",",,,7",,,,,"3979.9",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2017-05",,,"46","7","46",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","17",",7","0",",7","48",",7,20,",,,,,"0.00",",,7,31,+","89",",7,04,","8.83",",,,7","2239","7","105",",7",,,,,"0.00",",,,7",,,"63.1",",7","72.5",",,,7","53.6",",,,7",,,,,"4452.7",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2017-06",,,"129","7","83",",7","1",",7","0",",7",,,,,"0",",7","0",",7","0",",7","25",",7","2",",7","51",",7,12,",,,,,"0.01",",,7,09,","99",",7,19,","9.20",",,,7","2273","7","34",",7",,,,,"0.01",",,,7",,,"66.6",",7","76.2",",,,7","57.0",",,,7",,,,,"4346.5",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2017-07",,,"238","7","108",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","30",",7","2",",7","51",",7,21,",,,,,"0.00",",,7,31,+","92",",7,17,","9.52",",,,7","11","7","11",",7",,,,,"0.00",",,,7",,,"68.1",",7","78.6",",,,7","57.7",",,,7",,,,,"3855.0",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2017-08",,,"355","7","118",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","30",",7","3",",7","56",",7,25,+",,,,,"0.00",",,7,31,+","92",",7,27,","7.56",",,,7","16","7","5",",7",,,,,"0.00",",,,7",,,"68.6",",7","77.1",",,,7","60.2",",,,7",,,,,"3726.4",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2017-09",,,"563","7","208",",7","1",",7","1",",7",,,,,"0",",7","0",",7","0",",7","28",",7","6",",7","52",",7,23,",,,,,"0.17",",,7,12,","105",",7,03,","7.28",",,,7","27","7","11",",7",,,,,"0.17",",,,7",,,"71.6",",7","81.7",",,,7","61.4",",,,7",,,,,"2852.7",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2017-10",,,"615","7","52",",7","2",",7","1",",7",,,,,"0",",7","0",",7","0",",7","24",",7","1",",7","47",",7,24,",,,,,"0.17",",,7,20,","90",",7,25,","5.78",",,,7","87","7","60",",7",,,,,"0.18",",,,7",,,"64.7",",7","76.1",",,,7","53.3",",,,7",,,,,"2165.5",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2017-11",,,"616","7","1",",7","9",",7","4",",7",,,,,"0",",7","0",",7","0",",7","4",",7","0",",7","43",",7,28,",,,,,"0.82",",,7,17,","72",",7,26,","2.88",",,,7","294","7","207",",7",,,,,"2.04",",,,7",,,"58.1",",7","65.8",",,,7","50.5",",,,7",,,,,"1977.2",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2017-12",,,"616","7","0",",7","1",",7","0",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","36",",7,22,",,,,,"0.06",",,7,20,","68",",7,12,","2.53",",,,7","714","7","420",",7",,,,,"0.06",",,,7",,,"51.4",",7","61.1",",,,7","41.7",",,,7",,,,,"1229.7",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2018-01",,,"0","7","0",",7","11",",7","6",",7",,,,,"0",",7","0",",7","0",",7","0",",7","0",",7","39",",7,20,",,,,,"1.64",",,7,09,","67",",7,05,","1.60",",,,7","1086","7","371",",7",,,,,"3.47",",,,7",,,"53.0",",7","59.9",",,,7","46.1",",,,7",,,,,"1764.7",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2018-02",,,"1","7","1",",7","3",",7","1",",7",,,,,"0",",7","0",",7","0",",7","8",",7","0",",7","36",",7,23,+",,,,,"0.43",",,7,27,","78",",7,04,","3.61",",,,7","1386","7","301",",7",,,,,"0.49",",,,7",,,"54.3",",7","63.9",",,,7","44.7",",,,7",,,,,"2036.9",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2018-03",,,"7","7","6",",7","16",",7","8",",7",,,,,"0",",7","2",",7","0",",7","7",",7","0",",7","32",",7,19,+",,,,,"0.47",",,7,22,","81",",7,31,","4.17",",,,7","1715","7","329",",7",,,,,"2.07",",,,7",,,"54.6",",7","63.2",",,,7","46.0",",,,7",,,,,"3093.8",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2018-04",,,"9","7","2",",7","6",",7","4",",7",,,,,"0",",7","0",",7","0",",7","8",",7","0",",7","45",",7,17,+",,,,,"0.88",",,7,07,","79",",7,24,","5.65",",,,7","1897","7","182",",7",,,,,"1.46",",,,7",,,"59.0",",7","67.4",",,,7","50.6",",,,7",,,,,"3409.5",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2018-05",,,"23","7","14",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","9",",7","0",",7","50",",7,01,",,,,,"0.00",",,7,31,+","87",",7,29,","6.58",",,,7","2030","7","133",",7",,,,,"0.00",",,,7",,,"61.2",",7","68.4",",,,7","53.9",",,,7",,,,,"3986.7",",,,7",,,,
"USC00046144","NEWARK, CA US","37.5147","-122.0325","3.0","2018-06",,,"83","7","60",",7","0",",7","0",",7",,,,,"0",",7","0",",7","0",",7","22",",7","1",",7","50",",7,02,",,,,,"0.00",",,7,30,+","93",",7,24,","8.15",",,,7","2073","7","43",",7",,,,,"0.00",",,,7",,,"65.6",",7","75.1",",,,7","56.0",",,,7",,,,,"3761.2",",,,7",,,,
