id,dateid,product,ordermethod,area,promotion
127637,312,90,4,6,NULL
127638,312,90,4,6,NULL
127639,312,92,4,6,NULL
127640,312,93,3,6,NULL
127641,312,98,4,6,NULL
127642,312,98,1,6,NULL
127643,313,0,2,0,NULL
127644,313,0,0,0,NULL
127645,313,21,2,0,NULL
127646,313,21,3,0,NULL
127647,313,23,4,0,NULL
127648,313,23,3,0,NULL
127649,313,25,1,0,NULL
127650,313,30,1,0,NULL
127651,313,30,1,0,NULL
127652,313,32,2,0,NULL
127653,313,32,3,0,NULL
127654,313,37,3,0,NULL
127655,313,43,3,0,NULL
127656,313,48,1,0,NULL
127657,313,54,0,0,NULL
127658,313,54,2,0,NULL
127659,313,59,2,0,NULL
127660,313,59,0,0,NULL
127661,313,63,3,0,NULL
127662,313,69,0,0,NULL
127663,313,70,1,0,NULL
127664,313,70,0,0,NULL
127665,313,72,1,0,NULL
127666,313,72,1,0,NULL
127667,313,79,3,0,NULL
127668,313,79,3,0,NULL
127669,313,82,4,0,NULL
127670,313,82,0,0,NULL
127671,313,85,0,0,NULL
127672,313,94,3,0,NULL
127673,313,8,4,1,NULL
127674,313,8,3,1,NULL
127675,313,16,2,1,NULL
127676,313,16,1,1,NULL
127677,313,25,1,1,NULL
127678,313,28,2,1,NULL
127679,313,29,3,1,NULL
127680,313,29,4,1,NULL
127681,313,31,4,1,NULL
127682,313,31,4,1,NULL
127683,313,33,0,1,NULL
127684,313,33,1,1,NULL
127685,313,38,3,1,NULL
127686,313,39,4,1,NULL
127687,313,43,2,1,NULL
127688,313,43,4,1,NULL
127689,313,47,0,1,NULL
127690,313,47,4,1,NULL
127691,313,52,4,1,NULL
127692,313,52,4,1,NULL
127693,313,54,1,1,NULL
127694,313,56,3,1,NULL
127695,313,57,2,1,NULL
127696,313,57,2,1,NULL
127697,313,59,0,1,NULL
127698,313,60,3,1,NULL
127699,313,62,0,1,NULL
127700,313,62,1,1,NULL
127701,313,63,1,1,NULL
127702,313,65,3,1,NULL
127703,313,65,1,1,NULL
127704,313,71,3,1,NULL
127705,313,71,2,1,NULL
127706,313,73,1,1,NULL
127707,313,74,1,1,NULL
127708,313,88,3,1,NULL
127709,313,88,1,1,NULL
127710,313,95,4,1,NULL
127711,313,96,3,1,NULL
127712,313,96,1,1,NULL
127713,313,1,3,2,NULL
127714,313,3,4,2,NULL
127715,313,5,4,2,NULL
127716,313,16,3,2,NULL
127717,313,16,4,2,NULL
127718,313,18,2,2,NULL
127719,313,25,0,2,NULL
127720,313,25,3,2,NULL
127721,313,29,0,2,NULL
127722,313,29,1,2,NULL
127723,313,33,1,2,NULL
127724,313,33,4,2,NULL
127725,313,34,3,2,NULL
127726,313,34,4,2,NULL
127727,313,38,0,2,NULL
127728,313,40,2,2,NULL
127729,313,42,2,2,NULL
127730,313,42,0,2,NULL
127731,313,44,1,2,NULL
127732,313,44,0,2,NULL
127733,313,53,0,2,NULL
127734,313,55,3,2,NULL
127735,313,56,2,2,NULL
127736,313,58,3,2,NULL
127737,313,58,2,2,NULL
127738,313,59,0,2,NULL
127739,313,59,4,2,NULL
127740,313,61,2,2,34
127741,313,61,0,2,34
127742,313,61,2,2,34
127743,313,61,2,2,34
127744,313,61,0,2,34
127745,313,61,1,2,34
127746,313,61,1,2,34
127747,313,61,0,2,34
127748,313,61,0,2,34
127749,313,61,3,2,34
127750,313,61,3,2,34
127751,313,61,3,2,34
127752,313,61,2,2,34
127753,313,61,3,2,34
127754,313,61,4,2,34
127755,313,61,2,2,34
127756,313,61,3,2,34
127757,313,61,2,2,34
127758,313,61,0,2,34
127759,313,61,2,2,34
127760,313,61,2,2,34
127761,313,61,0,2,34
127762,313,61,2,2,34
127763,313,61,3,2,34
127764,313,61,0,2,34
127765,313,61,1,2,34
127766,313,61,4,2,34
127767,313,61,1,2,34
127768,313,61,2,2,34
127769,313,61,4,2,34
127770,313,61,3,2,34
127771,313,61,1,2,34
127772,313,61,2,2,34
127773,313,61,1,2,34
127774,313,61,1,2,34
127775,313,61,1,2,34
127776,313,61,4,2,34
127777,313,61,2,2,34
127778,313,61,2,2,34
127779,313,61,1,2,34
127780,313,64,0,2,NULL
127781,313,69,0,2,NULL
127782,313,69,0,2,NULL
127783,313,70,3,2,NULL
127784,313,71,4,2,NULL
127785,313,72,0,2,NULL
127786,313,72,0,2,NULL
127787,313,84,0,2,NULL
127788,313,87,0,2,NULL
127789,313,87,1,2,NULL
127790,313,88,4,2,NULL
127791,313,89,3,2,NULL
127792,313,89,4,2,NULL
127793,313,90,2,2,NULL
127794,313,90,0,2,NULL
127795,313,94,0,2,NULL
127796,313,99,2,2,NULL
127797,313,99,0,2,NULL
127798,313,2,2,3,NULL
127799,313,5,4,3,NULL
127800,313,5,0,3,NULL
127801,313,8,4,3,40
127802,313,8,1,3,40
127803,313,8,0,3,40
127804,313,8,3,3,40
127805,313,8,3,3,40
127806,313,8,3,3,40
127807,313,8,2,3,40
127808,313,8,3,3,40
127809,313,8,1,3,40
127810,313,8,2,3,40
127811,313,8,2,3,40
127812,313,8,0,3,40
127813,313,8,0,3,40
127814,313,8,0,3,40
127815,313,8,4,3,40
127816,313,8,3,3,40
127817,313,8,1,3,40
127818,313,8,2,3,40
127819,313,8,3,3,40
127820,313,8,0,3,40
127821,313,8,1,3,40
127822,313,8,3,3,40
127823,313,8,0,3,40
127824,313,8,0,3,40
127825,313,8,4,3,40
127826,313,8,2,3,40
127827,313,8,1,3,40
127828,313,8,4,3,40
127829,313,8,0,3,40
127830,313,8,0,3,40
127831,313,8,1,3,40
127832,313,8,2,3,40
127833,313,8,4,3,40
127834,313,8,3,3,40
127835,313,8,1,3,40
127836,313,8,0,3,40
127837,313,8,0,3,40
127838,313,8,4,3,40
127839,313,8,2,3,40
127840,313,8,0,3,40
127841,313,8,2,3,40
127842,313,8,4,3,40
127843,313,8,4,3,40
127844,313,8,0,3,40
127845,313,8,0,3,40
127846,313,8,4,3,40
127847,313,8,2,3,40
127848,313,8,2,3,40
127849,313,8,3,3,40
127850,313,8,1,3,40
127851,313,8,4,3,40
127852,313,8,3,3,40
127853,313,8,4,3,40
127854,313,8,0,3,40
127855,313,8,1,3,40
127856,313,8,1,3,40
127857,313,8,1,3,40
127858,313,8,4,3,40
127859,313,8,1,3,40
127860,313,8,1,3,40
127861,313,8,4,3,40
127862,313,8,1,3,40
127863,313,8,0,3,40
127864,313,8,2,3,40
127865,313,8,3,3,40
127866,313,8,4,3,40
127867,313,8,0,3,40
127868,313,8,3,3,40
127869,313,8,0,3,40
127870,313,8,1,3,40
127871,313,8,2,3,40
127872,313,8,0,3,40
127873,313,8,3,3,40
127874,313,8,3,3,40
127875,313,8,3,3,40
127876,313,8,1,3,40
127877,313,8,1,3,40
127878,313,8,3,3,40
127879,313,8,2,3,40
127880,313,8,2,3,40
127881,313,8,4,3,40
127882,313,8,4,3,40
127883,313,8,0,3,40
127884,313,8,2,3,40
127885,313,8,4,3,40
127886,313,8,0,3,40
127887,313,8,0,3,40
127888,313,8,1,3,40
127889,313,8,2,3,40
127890,313,8,3,3,40
127891,313,8,2,3,40
127892,313,8,3,3,40
127893,313,8,2,3,40
127894,313,8,3,3,40
127895,313,8,2,3,40
127896,313,8,3,3,40
127897,313,8,2,3,40
127898,313,8,3,3,40
127899,313,8,1,3,40
127900,313,8,3,3,40
127901,313,8,1,3,40
127902,313,8,0,3,40
127903,313,8,2,3,40
127904,313,8,4,3,40
127905,313,8,0,3,40
127906,313,8,0,3,40
127907,313,8,1,3,40
127908,313,8,1,3,40
127909,313,8,3,3,40
127910,313,8,4,3,40
127911,313,8,0,3,40
127912,313,8,1,3,40
127913,313,8,1,3,40
127914,313,8,1,3,40
127915,313,8,1,3,40
127916,313,8,2,3,40
127917,313,8,4,3,40
127918,313,8,1,3,40
127919,313,8,1,3,40
127920,313,8,3,3,40
127921,313,8,0,3,40
127922,313,8,2,3,40
127923,313,8,0,3,40
127924,313,8,3,3,40
127925,313,8,3,3,40
127926,313,8,2,3,40
127927,313,8,4,3,40
127928,313,8,0,3,40
127929,313,8,3,3,40
127930,313,8,4,3,40
127931,313,8,0,3,40
127932,313,8,3,3,40
127933,313,8,3,3,40
127934,313,8,2,3,40
127935,313,8,1,3,40
127936,313,8,4,3,40
127937,313,8,3,3,40
127938,313,8,1,3,40
127939,313,8,0,3,40
127940,313,8,1,3,40
127941,313,8,1,3,40
127942,313,8,4,3,40
127943,313,8,2,3,40
127944,313,8,1,3,40
127945,313,8,1,3,40
127946,313,8,3,3,40
127947,313,8,3,3,40
127948,313,8,1,3,40
127949,313,8,1,3,40
127950,313,8,2,3,40
127951,313,8,0,3,40
127952,313,8,0,3,40
127953,313,8,2,3,40
127954,313,8,4,3,40
127955,313,8,4,3,40
127956,313,8,3,3,40
127957,313,8,2,3,40
127958,313,8,4,3,40
127959,313,8,4,3,40
127960,313,8,3,3,40
127961,313,8,2,3,40
127962,313,8,4,3,40
127963,313,8,1,3,40
127964,313,8,2,3,40
127965,313,8,3,3,40
127966,313,8,3,3,40
127967,313,8,3,3,40
127968,313,8,3,3,40
127969,313,8,0,3,40
127970,313,8,1,3,40
127971,313,8,3,3,40
127972,313,8,0,3,40
127973,313,8,2,3,40
127974,313,8,3,3,40
127975,313,8,3,3,40
127976,313,8,1,3,40
127977,313,8,2,3,40
127978,313,8,0,3,40
127979,313,11,2,3,NULL
127980,313,11,3,3,NULL
127981,313,16,2,3,NULL
127982,313,16,3,3,NULL
127983,313,17,0,3,NULL
127984,313,25,0,3,NULL
127985,313,27,0,3,NULL
127986,313,27,1,3,NULL
127987,313,34,0,3,NULL
127988,313,36,3,3,NULL
127989,313,37,3,3,NULL
127990,313,37,4,3,NULL
127991,313,40,4,3,NULL
127992,313,42,0,3,NULL
127993,313,42,3,3,NULL
127994,313,50,1,3,NULL
127995,313,51,0,3,NULL
127996,313,51,4,3,NULL
127997,313,52,4,3,NULL
127998,313,52,0,3,NULL
127999,313,53,1,3,NULL
128000,313,58,2,3,NULL
128001,313,61,0,3,NULL
128002,313,61,3,3,NULL
128003,313,67,0,3,NULL
128004,313,67,4,3,NULL
128005,313,69,1,3,NULL
128006,313,73,2,3,NULL
128007,313,74,3,3,NULL
128008,313,74,2,3,NULL
128009,313,86,1,3,NULL
128010,313,86,3,3,NULL
128011,313,87,1,3,NULL
128012,313,88,2,3,NULL
128013,313,88,0,3,NULL
128014,313,95,4,3,NULL
128015,313,99,0,3,NULL
128016,313,99,4,3,NULL
128017,313,3,2,4,NULL
128018,313,3,1,4,NULL
128019,313,12,4,4,NULL
128020,313,12,3,4,NULL
128021,313,13,4,4,NULL
128022,313,13,1,4,NULL
128023,313,18,0,4,NULL
128024,313,18,0,4,NULL
128025,313,19,1,4,NULL
128026,313,19,3,4,NULL
128027,313,22,1,4,NULL
128028,313,29,3,4,NULL
128029,313,29,0,4,NULL
128030,313,35,3,4,NULL
128031,313,35,1,4,NULL
128032,313,36,4,4,NULL
128033,313,36,1,4,NULL
128034,313,41,2,4,NULL
128035,313,44,4,4,NULL
128036,313,44,0,4,NULL
128037,313,48,0,4,NULL
128038,313,52,1,4,NULL
128039,313,56,2,4,NULL
128040,313,59,2,4,NULL
128041,313,59,2,4,NULL
128042,313,61,3,4,NULL
128043,313,61,3,4,NULL
128044,313,65,1,4,NULL
128045,313,77,3,4,NULL
128046,313,78,3,4,NULL
128047,313,78,3,4,NULL
128048,313,83,4,4,NULL
128049,313,86,0,4,NULL
128050,313,86,0,4,NULL
128051,313,95,0,4,NULL
128052,313,97,1,4,NULL
128053,313,97,3,4,NULL
128054,313,1,4,5,NULL
128055,313,1,0,5,NULL
128056,313,2,4,5,NULL
128057,313,8,0,5,NULL
128058,313,8,2,5,NULL
128059,313,15,2,5,NULL
128060,313,16,0,5,NULL
128061,313,20,3,5,NULL
128062,313,20,0,5,NULL
128063,313,23,1,5,NULL
128064,313,25,2,5,NULL
128065,313,27,0,5,NULL
128066,313,27,3,5,NULL
128067,313,28,0,5,NULL
128068,313,30,2,5,NULL
128069,313,36,3,5,NULL
128070,313,36,0,5,NULL
128071,313,37,2,5,NULL
128072,313,40,4,5,NULL
128073,313,40,4,5,NULL
128074,313,43,1,5,NULL
128075,313,43,0,5,NULL
128076,313,45,0,5,NULL
128077,313,45,3,5,NULL
128078,313,49,0,5,NULL
128079,313,49,4,5,NULL
128080,313,50,0,5,NULL
128081,313,50,2,5,NULL
128082,313,52,3,5,NULL
128083,313,54,3,5,NULL
128084,313,54,1,5,NULL
128085,313,58,2,5,NULL
128086,313,59,4,5,16
128087,313,59,3,5,16
128088,313,59,2,5,16
128089,313,59,4,5,16
128090,313,59,0,5,16
128091,313,59,4,5,16
128092,313,59,2,5,16
128093,313,59,0,5,16
128094,313,59,3,5,16
128095,313,59,3,5,16
128096,313,59,1,5,16
128097,313,59,4,5,16
128098,313,59,0,5,16
128099,313,59,0,5,16
128100,313,59,2,5,16
128101,313,59,3,5,16
128102,313,59,0,5,16
128103,313,59,2,5,16
128104,313,59,3,5,16
128105,313,59,4,5,16
128106,313,59,1,5,16
128107,313,59,0,5,16
128108,313,59,0,5,16
128109,313,59,0,5,16
128110,313,59,0,5,16
128111,313,59,4,5,16
128112,313,59,1,5,16
128113,313,59,4,5,16
128114,313,59,1,5,16
128115,313,59,4,5,16
128116,313,59,1,5,16
128117,313,59,4,5,16
128118,313,59,0,5,16
128119,313,59,3,5,16
128120,313,59,1,5,16
128121,313,59,1,5,16
128122,313,59,4,5,16
128123,313,59,0,5,16
128124,313,59,0,5,16
128125,313,59,2,5,16
128126,313,59,3,5,16
128127,313,59,2,5,16
128128,313,59,1,5,16
128129,313,59,1,5,16
128130,313,59,2,5,16
128131,313,59,3,5,16
128132,313,59,1,5,16
128133,313,59,1,5,16
128134,313,59,0,5,16
128135,313,59,1,5,16
128136,313,59,0,5,16
128137,313,59,4,5,16
128138,313,59,1,5,16
128139,313,59,2,5,16
128140,313,59,3,5,16
128141,313,59,2,5,16
128142,313,59,3,5,16
128143,313,59,0,5,16
128144,313,59,4,5,16
128145,313,59,2,5,16
128146,313,59,4,5,16
128147,313,59,0,5,16
128148,313,59,4,5,16
128149,313,59,0,5,16
128150,313,59,1,5,16
128151,313,59,3,5,16
128152,313,59,3,5,16
128153,313,59,4,5,16
128154,313,59,0,5,16
128155,313,59,2,5,16
128156,313,59,1,5,16
128157,313,59,0,5,16
128158,313,59,4,5,16
128159,313,59,1,5,16
128160,313,59,0,5,16
128161,313,59,2,5,16
128162,313,59,1,5,16
128163,313,59,1,5,16
128164,313,59,3,5,16
128165,313,59,4,5,16
128166,313,59,0,5,16
128167,313,59,0,5,16
128168,313,59,0,5,16
128169,313,59,1,5,16
128170,313,59,2,5,16
128171,313,59,4,5,16
128172,313,59,2,5,16
128173,313,59,4,5,16
128174,313,59,2,5,16
128175,313,59,0,5,16
128176,313,59,0,5,16
128177,313,59,3,5,16
128178,313,59,3,5,16
128179,313,59,0,5,16
128180,313,59,4,5,16
128181,313,59,2,5,16
128182,313,59,4,5,16
128183,313,59,0,5,16
128184,313,59,3,5,16
128185,313,59,4,5,16
128186,313,59,0,5,16
128187,313,59,2,5,16
128188,313,59,3,5,16
128189,313,59,4,5,16
128190,313,59,4,5,16
128191,313,59,4,5,16
128192,313,59,1,5,16
128193,313,59,2,5,16
128194,313,59,4,5,16
128195,313,59,1,5,16
128196,313,59,4,5,16
128197,313,59,4,5,16
128198,313,59,0,5,16
128199,313,59,1,5,16
128200,313,59,0,5,16
128201,313,59,1,5,16
128202,313,59,2,5,16
128203,313,59,3,5,16
128204,313,59,1,5,16
128205,313,59,3,5,16
128206,313,59,4,5,16
128207,313,59,1,5,16
128208,313,59,4,5,16
128209,313,59,1,5,16
128210,313,59,4,5,16
128211,313,59,3,5,16
128212,313,59,3,5,16
128213,313,59,3,5,16
128214,313,59,3,5,16
128215,313,59,0,5,16
128216,313,59,2,5,16
128217,313,59,3,5,16
128218,313,59,2,5,16
128219,313,59,2,5,16
128220,313,59,4,5,16
128221,313,59,1,5,16
128222,313,59,0,5,16
128223,313,59,3,5,16
128224,313,59,3,5,16
128225,313,59,0,5,16
128226,313,59,0,5,16
128227,313,59,3,5,16
128228,313,59,2,5,16
128229,313,59,1,5,16
128230,313,59,0,5,16
128231,313,59,2,5,16
128232,313,59,1,5,16
128233,313,65,1,5,NULL
128234,313,68,1,5,NULL
128235,313,69,4,5,NULL
128236,313,69,0,5,NULL
128237,313,72,3,5,NULL
128238,313,72,4,5,NULL
128239,313,73,0,5,NULL
128240,313,74,0,5,NULL
128241,313,74,2,5,NULL
128242,313,76,3,5,NULL
128243,313,77,2,5,NULL
128244,313,79,4,5,NULL
128245,313,80,2,5,NULL
128246,313,84,3,5,NULL
128247,313,84,1,5,NULL
128248,313,86,1,5,NULL
128249,313,87,3,5,NULL
128250,313,88,4,5,NULL
128251,313,92,2,5,NULL
128252,313,0,2,6,NULL
128253,313,0,2,6,NULL
128254,313,6,4,6,NULL
128255,313,14,2,6,NULL
128256,313,14,0,6,NULL
128257,313,16,4,6,NULL
128258,313,16,3,6,NULL
128259,313,20,1,6,NULL
128260,313,20,3,6,NULL
128261,313,28,4,6,NULL
128262,313,28,2,6,NULL
128263,313,30,2,6,NULL
128264,313,31,4,6,NULL
128265,313,35,3,6,NULL
128266,313,35,3,6,NULL
128267,313,39,4,6,NULL
128268,313,40,0,6,NULL
128269,313,40,1,6,NULL
128270,313,41,0,6,NULL
128271,313,42,3,6,NULL
128272,313,42,0,6,NULL
128273,313,43,3,6,NULL
128274,313,43,4,6,NULL
128275,313,45,4,6,NULL
128276,313,45,3,6,NULL
128277,313,48,0,6,NULL
128278,313,50,2,6,NULL
128279,313,50,2,6,NULL
128280,313,51,4,6,NULL
128281,313,56,3,6,NULL
128282,313,56,4,6,NULL
128283,313,60,4,6,NULL
128284,313,62,4,6,NULL
128285,313,62,1,6,NULL
128286,313,63,0,6,NULL
128287,313,63,0,6,NULL
128288,313,68,0,6,NULL
128289,313,76,1,6,NULL
128290,313,81,1,6,NULL
128291,313,81,3,6,NULL
128292,313,87,4,6,NULL
128293,313,88,0,6,NULL
128294,313,95,0,6,NULL
128295,314,0,4,0,NULL
128296,314,3,3,0,NULL
128297,314,3,3,0,NULL
128298,314,7,0,0,NULL
128299,314,7,2,0,NULL
128300,314,9,1,0,NULL
128301,314,10,4,0,NULL
128302,314,14,4,0,NULL
128303,314,20,1,0,NULL
128304,314,20,0,0,NULL
128305,314,25,2,0,NULL
128306,314,25,4,0,NULL
128307,314,26,0,0,NULL
128308,314,26,4,0,NULL
128309,314,27,0,0,NULL
128310,314,34,0,0,NULL
128311,314,35,0,0,NULL
128312,314,35,1,0,NULL
128313,314,36,2,0,NULL
128314,314,37,3,0,NULL
128315,314,38,3,0,NULL
128316,314,39,4,0,NULL
128317,314,44,2,0,NULL
128318,314,47,4,0,NULL
128319,314,48,4,0,NULL
128320,314,49,4,0,NULL
128321,314,58,2,0,NULL
128322,314,64,2,0,NULL
128323,314,64,4,0,NULL
128324,314,66,4,0,NULL
128325,314,66,4,0,NULL
128326,314,74,4,0,NULL
128327,314,74,4,0,NULL
128328,314,79,3,0,NULL
128329,314,79,2,0,NULL
128330,314,82,4,0,NULL
128331,314,97,0,0,NULL
128332,314,97,2,0,NULL
128333,314,0,3,1,NULL
128334,314,1,3,1,NULL
128335,314,1,4,1,NULL
128336,314,2,1,1,NULL
128337,314,2,0,1,NULL
128338,314,4,2,1,NULL
128339,314,4,1,1,NULL
128340,314,5,4,1,NULL
128341,314,7,3,1,NULL
128342,314,8,2,1,NULL
128343,314,12,2,1,NULL
128344,314,20,0,1,NULL
128345,314,20,0,1,NULL
128346,314,26,1,1,NULL
128347,314,27,0,1,NULL
128348,314,27,3,1,NULL
128349,314,31,1,1,NULL
128350,314,33,3,1,NULL
128351,314,42,0,1,NULL
128352,314,44,1,1,NULL
128353,314,44,0,1,NULL
128354,314,45,3,1,NULL
128355,314,52,4,1,NULL
128356,314,52,0,1,NULL
128357,314,56,2,1,NULL
128358,314,56,3,1,NULL
128359,314,57,2,1,NULL
128360,314,62,2,1,NULL
128361,314,65,1,1,NULL
128362,314,66,3,1,NULL
128363,314,66,4,1,NULL
128364,314,70,0,1,22
128365,314,70,4,1,22
128366,314,70,0,1,22
128367,314,70,1,1,22
128368,314,70,0,1,22
128369,314,70,2,1,22
128370,314,70,3,1,22
128371,314,70,3,1,22
128372,314,70,2,1,22
128373,314,70,1,1,22
128374,314,70,2,1,22
128375,314,70,0,1,22
128376,314,70,1,1,22
128377,314,70,4,1,22
128378,314,70,3,1,22
128379,314,70,1,1,22
128380,314,70,1,1,22
128381,314,70,1,1,22
128382,314,70,0,1,22
128383,314,70,4,1,22
128384,314,70,1,1,22
128385,314,70,4,1,22
128386,314,70,3,1,22
128387,314,70,1,1,22
128388,314,70,0,1,22
128389,314,70,1,1,22
128390,314,70,4,1,22
128391,314,70,1,1,22
128392,314,70,3,1,22
128393,314,70,0,1,22
128394,314,70,3,1,22
128395,314,70,2,1,22
128396,314,70,3,1,22
128397,314,70,2,1,22
128398,314,70,0,1,22
128399,314,70,4,1,22
128400,314,70,0,1,22
128401,314,70,2,1,22
128402,314,70,2,1,22
128403,314,70,2,1,22
128404,314,70,4,1,22
128405,314,70,2,1,22
128406,314,70,1,1,22
128407,314,70,2,1,22
128408,314,70,2,1,22
128409,314,70,1,1,22
128410,314,70,4,1,22
128411,314,70,0,1,22
128412,314,70,0,1,22
128413,314,70,0,1,22
128414,314,70,1,1,22
128415,314,70,4,1,22
128416,314,70,4,1,22
128417,314,70,2,1,22
128418,314,70,0,1,22
128419,314,70,4,1,22
128420,314,70,1,1,22
128421,314,70,2,1,22
128422,314,70,2,1,22
128423,314,70,4,1,22
128424,314,70,1,1,22
128425,314,70,1,1,22
128426,314,70,3,1,22
128427,314,70,0,1,22
128428,314,70,3,1,22
128429,314,70,3,1,22
128430,314,70,3,1,22
128431,314,70,0,1,22
128432,314,70,3,1,22
128433,314,70,3,1,22
128434,314,70,3,1,22
128435,314,70,1,1,22
128436,314,70,3,1,22
128437,314,70,3,1,22
128438,314,70,0,1,22
128439,314,70,4,1,22
128440,314,70,0,1,22
128441,314,70,0,1,22
128442,314,70,1,1,22
128443,314,70,4,1,22
128444,314,70,0,1,22
128445,314,70,0,1,22
128446,314,70,2,1,22
128447,314,70,4,1,22
128448,314,70,3,1,22
128449,314,70,1,1,22
128450,314,70,4,1,22
128451,314,70,3,1,22
128452,314,70,2,1,22
128453,314,70,0,1,22
128454,314,70,3,1,22
128455,314,70,2,1,22
128456,314,70,1,1,22
128457,314,70,2,1,22
128458,314,70,4,1,22
128459,314,70,4,1,22
128460,314,70,0,1,22
128461,314,70,3,1,22
128462,314,70,1,1,22
128463,314,70,1,1,22
128464,314,70,4,1,22
128465,314,70,1,1,22
128466,314,70,2,1,22
128467,314,70,4,1,22
128468,314,70,4,1,22
128469,314,70,4,1,22
128470,314,70,4,1,22
128471,314,70,0,1,22
128472,314,70,0,1,22
128473,314,70,2,1,22
128474,314,70,4,1,22
128475,314,70,2,1,22
128476,314,70,4,1,22
128477,314,70,1,1,22
128478,314,70,0,1,22
128479,314,70,1,1,22
128480,314,70,4,1,22
128481,314,70,3,1,22
128482,314,70,0,1,22
128483,314,70,1,1,22
128484,314,70,0,1,22
128485,314,70,0,1,22
128486,314,70,4,1,22
128487,314,70,0,1,22
128488,314,70,2,1,22
128489,314,70,1,1,22
128490,314,70,4,1,22
128491,314,70,2,1,22
128492,314,70,0,1,22
128493,314,70,2,1,22
128494,314,70,2,1,22
128495,314,70,3,1,22
128496,314,70,0,1,22
128497,314,70,2,1,22
128498,314,70,1,1,22
128499,314,70,4,1,22
128500,314,70,0,1,22
128501,314,70,3,1,22
128502,314,70,0,1,22
128503,314,70,1,1,22
128504,314,70,3,1,22
128505,314,70,0,1,22
128506,314,70,2,1,22
128507,314,70,1,1,22
128508,314,70,0,1,22
128509,314,70,1,1,22
128510,314,70,1,1,22
128511,314,70,2,1,22
128512,314,70,2,1,22
128513,314,70,0,1,22
128514,314,70,1,1,22
128515,314,70,0,1,22
128516,314,70,1,1,22
128517,314,70,2,1,22
128518,314,70,0,1,22
128519,314,70,2,1,22
128520,314,70,4,1,22
128521,314,70,0,1,22
128522,314,70,1,1,22
128523,314,70,3,1,22
128524,314,70,3,1,22
128525,314,70,1,1,22
128526,314,70,0,1,22
128527,314,70,2,1,22
128528,314,70,3,1,22
128529,314,70,3,1,22
128530,314,70,4,1,22
128531,314,70,3,1,22
128532,314,70,3,1,22
128533,314,70,4,1,22
128534,314,70,0,1,22
128535,314,70,1,1,22
128536,314,70,1,1,22
128537,314,70,2,1,22
128538,314,70,4,1,22
128539,314,70,4,1,22
128540,314,70,2,1,22
128541,314,70,3,1,22
128542,314,70,4,1,22
128543,314,70,3,1,22
128544,314,70,3,1,22
128545,314,70,3,1,22
128546,314,70,3,1,22
128547,314,70,2,1,22
128548,314,70,4,1,22
128549,314,70,2,1,22
128550,314,70,3,1,22
128551,314,70,4,1,22
128552,314,70,4,1,22
128553,314,70,3,1,22
128554,314,70,0,1,22
128555,314,70,4,1,22
128556,314,70,0,1,22
128557,314,70,0,1,22
128558,314,70,0,1,22
128559,314,70,1,1,22
128560,314,70,3,1,22
128561,314,70,1,1,22
128562,314,79,3,1,NULL
128563,314,79,1,1,NULL
128564,314,83,1,1,NULL
128565,314,83,1,1,NULL
128566,314,84,4,1,NULL
128567,314,84,3,1,NULL
128568,314,86,2,1,NULL
128569,314,91,1,1,NULL
128570,314,91,3,1,NULL
128571,314,94,1,1,NULL
128572,314,0,4,2,NULL
128573,314,1,1,2,NULL
128574,314,4,3,2,NULL
128575,314,4,3,2,NULL
128576,314,5,4,2,NULL
128577,314,7,4,2,NULL
128578,314,12,4,2,NULL
128579,314,12,4,2,NULL
128580,314,15,3,2,NULL
128581,314,16,2,2,NULL
128582,314,16,0,2,NULL
128583,314,17,4,2,NULL
128584,314,17,4,2,NULL
128585,314,18,1,2,NULL
128586,314,19,0,2,NULL
128587,314,19,3,2,NULL
128588,314,20,4,2,NULL
128589,314,23,4,2,NULL
128590,314,23,2,2,NULL
128591,314,27,0,2,NULL
128592,314,27,0,2,NULL
128593,314,31,0,2,NULL
128594,314,36,0,2,NULL
128595,314,36,0,2,NULL
128596,314,38,0,2,NULL
128597,314,38,4,2,NULL
128598,314,42,0,2,NULL
128599,314,42,3,2,NULL
128600,314,49,4,2,NULL
128601,314,49,4,2,NULL
128602,314,58,2,2,NULL
128603,314,59,4,2,NULL
128604,314,61,0,2,34
128605,314,61,1,2,34
128606,314,61,2,2,34
128607,314,61,3,2,34
128608,314,61,2,2,34
128609,314,61,2,2,34
128610,314,61,1,2,34
128611,314,61,0,2,34
128612,314,61,1,2,34
128613,314,61,2,2,34
128614,314,61,1,2,34
128615,314,61,4,2,34
128616,314,61,4,2,34
128617,314,61,4,2,34
128618,314,61,1,2,34
128619,314,61,4,2,34
